row_id,title,url,id,text
190,Batman: The Dark Knight Returns (film),https://en.wikipedia.org/wiki/Batman:_The_Dark_Knight_Returns_(film),9c4e28ec50e8c213a306616d4df71489,"After the death of his protégé Jason Todd, Bruce Wayne retired his Batman persona. Ten years later, Gotham City is overrun with crime and terrorized by a gang known as the Mutants. The 55-year-old Wayne maintains a friendship with 70-year-old Police Commissioner James Gordon (who knows Wayne was Batman), while the Joker (Batman's archenemy) has been catatonic in Arkham Asylum since Wayne's retirement. Arkham inmate and former district attorney Harvey Dent undergoes plastic surgery to repair his disfigured face. Although he is declared sane, he quickly goes into hiding following his release. Dent's disappearance, news stories of the crime epidemic, and the memory of his parents' deaths drive Wayne to become Batman once more. He combats serious crimes, rescuing 13-year-old Carrie Kelley, but now struggles with the physical limitations of age."
191,Countdown (2019 film),https://en.wikipedia.org/wiki/Countdown_(2019_film),de98cd7bb561634f0f4f80559da645b2,"Countdown is a 2019 American supernatural horror film directed and written by Justin Dec. The film stars Elizabeth Lail, Jordan Calloway, Talitha Bateman, Tichina Arnold, P.J. Byrne, Peter Facinelli, Anne Winters, and Tom Segura. The film follows a group of people who try to survive a mobile app that purports to tell its users when they are going to die. It was released in North America on October 25, 2019 by STX Entertainment, to mostly negative reviews from critics."
192,The Jungle Book (2016 film),https://en.wikipedia.org/wiki/The_Jungle_Book_(2016_film),0de86bab3dd2440d8e50af0253bd9a14,"The Jungle Book is a 2016 British/American fantasy adventure film directed and produced by Jon Favreau, produced by Walt Disney Pictures, and written by Justin Marks. Based on Rudyard Kipling's eponymous collective works and inspired by Walt Disney's 1967 animated film of the same name, ""The Jungle Book"" is a live-action/CGI film that tells the story of Mowgli, an orphaned human boy who, guided by his animal guardians, sets out on a journey of self-discovery while evading the threatening Shere Khan. The film introduces Neel Sethi as Mowgli, along with voice and motion capture performances from Bill Murray, Ben Kingsley, Idris Elba, Lupita Nyong'o, Scarlett Johansson, Giancarlo Esposito, and Christopher Walken."
193,Predestination (film),https://en.wikipedia.org/wiki/Predestination_(film),f9e3d9092c3ae69995153cc80f39d9e3,"Predestination is a 2014 Australian science fiction thriller film written and directed by Michael and Peter Spierig. The film stars Ethan Hawke, Sarah Snook, and Noah Taylor, and is based on the short story ""—All You Zombies—"" by Robert A. Heinlein."
194,Anon (film),https://en.wikipedia.org/wiki/Anon_(film),3243de5ad44f70259ffc650a39226d83,"Anon is a 2018 British science fiction thriller film directed and written by Andrew Niccol, and financed by Sky Cinema Original Films. The film stars Amanda Seyfried and Clive Owen, with Colm Feore, Mark O'Brien, Sonya Walger, Joe Pingue, and Iddo Goldberg appearing in supporting roles. Set in a futuristic world where privacy and anonymity no longer exist, the plot follows a troubled detective (Owen) who comes across a young woman (Seyfried) who has evaded the government's transparency system. The film was released internationally as a ""Netflix Original"" on the streaming service, from 4 May 2018, whilst in the United Kingdom and Ireland, the film was released in cinemas by Altitude Film Distribution and through on-demand by Sky Cinema on 11 May 2018."
195,Take (film),https://en.wikipedia.org/wiki/Take_(film),10939e1e8daee26b36b49ed2b5998e60,"Take is a 2007 American crime thriller directed and written by Charles Oliver and starring Minnie Driver, Jeremy Renner, Bobby Coleman, Adam Rodríguez and David Denman. The film premiered at Tribeca Film Festival on April 27, 2007."
196,Planet of the Apes (2001 film),https://en.wikipedia.org/wiki/Planet_of_the_Apes_(2001_film),23d83205e97a3d1598d8b32489c6f722,"Planet of the Apes is a 2001 American science fiction film directed by Tim Burton and starring Mark Wahlberg, Tim Roth, Helena Bonham Carter, Michael Clarke Duncan, Paul Giamatti, and Estella Warren. The sixth film produced in the Planet of the Apes franchise, it was loosely adapted from Pierre Boulle's 1963 novel of the same name and the 1968 film version. It tells the story of astronaut Leo Davidson crash-landing on a planet inhabited by intelligent apes. The apes treat humans as slaves, but with the help of an ape named Ari, Leo starts a rebellion."
197,High Life (2018 film),https://en.wikipedia.org/wiki/High_Life_(2018_film),b0a660cd5df2223989cede91931b2a43,"High Life is a 2018 science fiction film directed by Claire Denis, in her English-language debut, and written by Denis and her long-time collaborator Jean-Pol Fargeau. Starring Robert Pattinson and Juliette Binoche, the film focuses on a group of criminals who are sent on a mission to travel on a spaceship toward a black hole while taking part in scientific experiments."
198,Harry Potter and the Order of the Phoenix (film),https://en.wikipedia.org/wiki/Harry_Potter_and_the_Order_of_the_Phoenix_(film),0b6f66a380f266b5341ea6ab93dfd32e,"Live-action filming took place in England and Scotland for exterior locations and Leavesden Film Studios in Watford for interior locations from February to November 2006, with a one-month break in June. Post-production on the film continued for several months afterwards to add in visual effects. The film's budget was reportedly between £75 and 100 million ($150–200 million). Warner Bros. released the film in the United Kingdom on 12 July 2007 and in North America on 11 July, both in conventional and IMAX theatres; it is the first Potter film to be released in IMAX 3D."
199,Premiere (1937 film),https://en.wikipedia.org/wiki/Premiere_(1937_film),c58acbca649af8bd127f27111ca457b9,"Premiere is a 1937 Austrian musical crime film directed by Géza von Bolváry and starring Zarah Leander, Attila Hörbiger and Karl Martell. The wealthy backer of a Viennese musical revue is murdered on the first night of the show. It was Leander's first German language role after previously appearing in Swedish films. On the basis of her performance in the film, Leander was signed by the German Major studio UFA after their major rival, Tobis, had decided she had insufficient star appeal. Her next film ""To New Shores"" established Leander as the leading star in Germany."
